country,iso_code,continent,year,population,gdp,gdp_per_capita,electricity_generation,renewables_share_energy,fossil_share_energy,solar_share_energy,wind_share_energy,hydro_share_energy,coal_share_energy,oil_share_energy,gas_share_energy,coal_electricity,gas_electricity,oil_electricity,solar_electricity,wind_electricity,hydro_electricity,nuclear_electricity,co2_per_capita,energy_per_gdp,clean_share_energy,decade
Denmark,DNK,Europe,2004,5590301.320906214,243733122833.83624,43599.281835192014,24.28362661714637,29.734429926065364,70.26557007393464,0.0,0.3516938305414531,20.56791526686673,22.18963038522828,19.185050677187867,28.890889011518496,5.388446990473693,7.015755613931322,4.658826072758614,0.0,0.0854040166442259,4.994635746336963,0.4780970999461942,0.3330063253368999,0.0861734059662769,20.919609097408184,2000s
Denmark,DNK,Europe,2005,5607072.224868932,250575930257.3961,44689.26388107181,25.321668690454885,29.6465196119446,70.3534803880554,0.0,0.459216727024904,20.431112019443784,25.40022871283334,23.92802640215109,21.025225273070973,6.431761761281451,5.323937885068821,6.058975569717271,0.0,0.1162813381883968,5.173498495339262,0.005568654605341,0.3900359874066783,0.0866705746727073,20.89032874646869,2000s
Denmark,DNK,Europe,2006,5623893.441543538,257610849499.37247,45806.4954780986,25.77452762515553,37.40730257578477,62.59269742421523,0.0056437284255045,0.7492386740399423,25.65669412132352,23.17728726959256,16.473303552109037,22.94210660251364,5.973836310062791,5.913219604057511,4.245916174814072,0.0014546443421204,0.1931127290187739,6.6128917140021874,0.0857175056321498,0.3384948285858984,0.0843335780496657,26.411576523788966,2000s
Denmark,DNK,Europe,2007,5640765.121868168,264843274099.0673,46951.65786505106,26.016202203549035,35.575725276534456,64.42427472346554,0.0226541318037631,1.0862289055181735,24.12678956744876,23.297134584892667,17.363610884724242,23.763529253848635,6.061029641238631,6.182367821380788,4.517352117607308,0.0058937447375255,0.2825955084530056,6.276874359092243,0.1545995726543583,0.3449142388279885,0.08736975422763,25.2356726047707,2000s
Denmark,DNK,Europe,2008,5657687.417233773,272278749019.3986,48125.44931167734,27.29431626133932,41.28543139677588,58.71456860322412,0.0687872350355579,1.279796778880911,27.955793168001588,20.767150476429176,16.606408445556017,21.341009681238926,5.668251729504815,5.824882675760395,4.532605640779821,0.0187750054780359,0.3493117803301893,7.630342600640244,0.2709595466512935,0.3094236956592678,0.0836188804082111,29.304377181918056,2000s
Denmark,DNK,Europe,2009,5674660.479485473,279922974898.1181,49328.585544469264,27.965836565468937,42.83537688823698,57.16462311176302,0.1146049122749498,2.0132611290712674,28.49525759282353,20.284889863657934,17.35500284512824,19.524730402976843,5.672839146755954,5.4602541943449285,4.853471731601048,0.0320502224628115,0.5630253169921853,7.968937167318407,0.2432062057118037,0.351909507555472,0.0800888038230513,30.623123634169747,2000s
Denmark,DNK,Europe,2010,5691684.460923929,287781812418.3827,50561.80018308099,28.635718518745595,47.130429790401465,52.869570209598535,0.1718420986107546,2.008965474748793,31.46473555192934,19.532720288503445,16.518367571968955,16.81848234912614,5.593334800869759,4.816093264620673,4.730153241800781,0.0492082196548809,0.5752816984878456,9.010153105318158,0.5253586668072175,0.3047478901231656,0.0796380076495861,33.64554312528889,2010s
Denmark,DNK,Europe,2011,5708759.5143067,295861286802.02875,51825.84518765801,30.21466222689312,50.59685301704005,49.40314698295995,0.334632381018526,3.0284482273580324,33.06364068606444,17.409279372836444,15.627893633115368,16.365973977008142,5.260154958638708,4.944923757294236,4.721915274423943,0.1011080436265576,0.9150354026125616,9.990067353207976,0.513163195531851,0.3083205044682324,0.0763756817250447,36.426721294440995,2010s
Denmark,DNK,Europe,2012,5725885.792849619,304167592428.99567,53121.49131734946,31.05742917861556,52.462609146880695,47.537390853119305,0.387968546157072,2.827433526908865,34.47304495167033,16.83554541379282,14.519420242559637,16.18242519676685,5.2286875937223645,5.025845244868305,4.50935865897853,0.120493056458037,0.8781281651921529,10.70644152157732,0.5741873874177653,0.321604129398151,0.0778745513930139,37.68844702473627,2010s
Denmark,DNK,Europe,2013,5743063.450228168,312707097586.43964,54449.52860028319,32.06994333804178,53.93818836275756,46.06181163724244,0.6271631440678049,3.291972298801872,35.01333704392151,16.93832603445268,12.524059257889652,16.59942634490011,5.4321115616617535,5.323426623249445,4.016458707627987,0.2011308649396264,1.0557336509297917,11.22875735074322,0.464864585924457,0.2988843983330809,0.0763228141702577,38.932472486791184,2010s
Denmark,DNK,Europe,2014,5760292.640578851,321486349351.17883,55810.76681529026,32.72064324862861,59.62501228107605,40.37498771892395,0.7114456566307309,4.661476091709803,37.976463372914864,14.289963635378394,12.945710527854882,13.139313555690672,4.675768021490924,4.299267913876244,4.235919757819552,0.2327895952140047,1.5252649620884804,12.426143098697583,0.1524516772960311,0.2827087290666655,0.0760714661639481,43.349385121255395,2010s
Denmark,DNK,Europe,2015,5777573.518500587,330512078609.21313,57206.03598567251,33.25867820080708,62.10748369861445,37.89251630138555,0.8075464772330166,5.727351516095999,38.9008099936998,12.744441700517124,10.98135915907961,14.166715441788812,4.238632853664456,4.711662300408587,3.652254904793142,0.2685792841848828,1.904841410167414,12.93789521331202,0.6545863084966642,0.2511454237730287,0.0771800767156765,45.43570798702882,2010s
Denmark,DNK,Europe,2016,5794906.239056089,339791205216.16675,58636.18688531432,33.35482081747659,65.46026730950516,34.539732690494844,1.331747305368788,5.271201645115118,41.20012285131487,11.72771753022482,10.071657000297238,12.740358159972788,3.91175916818628,4.249523635763681,3.3593831457999817,0.444201927447332,1.758199863656026,13.742227153636302,0.1976660852914564,0.2173905053372031,0.0722130541691633,47.80307180179878,2010s
Denmark,DNK,Europe,2017,5812290.957773256,349330843302.6106,60102.09155744718,34.469244992910546,64.30322378957516,35.696776210424844,1.4697578515712852,8.065134939186098,38.33783169917244,12.981220651805629,10.590717288305791,12.124838270313424,4.474528749541181,4.179340208388512,3.650540288612656,0.5066144346606448,2.7799911211968835,13.21476113335747,0.115150680199607,0.2616727493104331,0.0737189788454519,47.87272448992982,2010s
Denmark,DNK,Europe,2018,5829727.830646575,359138306728.3313,61604.64384638336,35.51484444883005,69.16102569313446,30.838974306865538,1.914804977981132,7.199209774066148,42.03290765876103,12.308019766010045,8.858347352283918,9.672607188571575,4.371174074629724,3.435211397167548,3.1460282829006885,0.6800400094284533,2.556788152804561,14.92792177232935,0.553736426268926,0.2286584613368097,0.0717579145502995,51.146922410808315,2010s
Denmark,DNK,Europe,2019,5847217.014138514,369221114689.7291,63144.75994254293,36.644049089873285,70.98535564288969,29.014644357110317,2.65950941190797,8.839524416909331,41.64042526985067,9.474111081297464,9.166252190726295,10.374281085086553,3.471697915459768,3.8015566535405543,3.3588859524713297,0.9745519344493568,3.239159666643591,15.258737877116078,0.1644882266428365,0.2197887001767521,0.0688476433567039,53.13945909866797,2010s
Denmark,DNK,Europe,2020,5864758.665180929,379586997484.6432,64723.37894110649,38.21261064586337,76.68489416563145,23.315105834368552,2.8694043239978195,10.25540675716204,44.49205815913012,8.997708602305025,6.708787086855613,7.608610145207914,3.4382593552481744,2.90744857034996,2.5636026885600955,1.0964743021848546,3.918858654263893,17.00157695267948,0.5007701336996656,0.1768261315444164,0.0701466294180933,57.61686924028998,2020s
Denmark,DNK,Europe,2021,5882352.941176471,390243902439.0245,66341.46341463416,39.01792930766826,74.5589977043819,25.441002295618105,2.9883258526686167,9.55297463552091,43.41238805133465,8.264590854074669,8.08214891693463,9.094262524608808,3.224672217010871,3.548392922905631,3.15348715095003,1.1659828686770155,3.727372890067029,16.938614880640376,0.1718218521682756,0.1951487884275566,0.0693088273732616,55.95368853952418,2020s
Denmark,DNK,Europe,2022,5900000.0,401200000000.0,68000.0,40.95783468776023,79.97536565589087,20.02463434410913,3.78648616164656,11.409158372656478,45.34580478511148,7.484564835594131,7.019408260040577,5.520661248474423,3.065515692460877,2.261143307821394,2.874997631206406,1.550862742562115,4.672944225537395,18.572659761720423,0.5554014698429068,0.1549110153917619,0.0686290660316006,60.541449319414525,2020s
Ecuador,ECU,South America,1990,15344704.480721489,41777850046.10196,2722.6233062089977,7.803338677492065,37.50421462793271,62.49578537206729,0.0,0.0,26.25295023955289,23.98072046419177,18.336962000147786,20.17810290772774,1.8712968351235304,1.57456570858287,1.4308952480345547,0.0,0.0,2.048606620025777,0.0028997727874575,0.1,0.1748604059623166,26.25295023955289,1990s
Ecuador,ECU,South America,1991,15421428.003125092,43036407778.74077,2790.6888888642225,7.720685114038133,32.23120883986138,67.76879116013862,0.0,0.0,22.561846187902965,24.01115154261511,21.910839946499344,21.846799671024165,1.8538254028598224,1.6867226100944943,1.6916669581100956,0.0,0.0,1.7419291000816042,0.0101662495173962,0.1,0.1763501923377757,22.561846187902965,1990s
Ecuador,ECU,South America,1992,15498535.143140716,44332879563.075325,2860.456111085828,7.744412937551876,36.463521837069855,63.53647816293015,0.0,0.0,25.524465285948896,23.072389940633105,20.7870480577266,19.67704016457044,1.7868211515648076,1.523871244232272,1.6098348391177046,0.0,0.0,1.976719991845964,0.1060780646604718,0.1,0.1749184367228016,25.524465285948896,1990s
Ecuador,ECU,South America,1993,15576027.818856418,45668407559.91296,2931.967513862973,8.209198819051425,39.058375300649445,60.94162469935056,0.0,0.0,27.34086271045461,21.40217950703613,15.942724532082083,23.596720660232336,1.7569474673428764,1.9371017137746565,1.308769954012304,0.0,0.0,2.244465778745111,0.0908205468444197,0.1,0.1733614561831217,27.34086271045461,1990s
Ecuador,ECU,South America,1994,15653907.957950698,47044168337.65533,3005.2667017095478,8.520627567720705,39.39948612801778,60.600513871982216,0.0,0.0,27.57964028961245,21.19917141540193,17.108749318948366,22.292593137631915,1.8063024437491049,1.899468836444879,1.4577728109625427,0.0,0.0,2.349958433594925,0.0841117906151034,0.1,0.1712308156479601,27.57964028961245,1990s
Ecuador,ECU,South America,1995,15732177.49774045,48461373908.82719,3080.3983692522856,8.147429035778266,39.4255995871664,60.5744004128336,0.0,0.0,27.59791971101648,21.666601272827187,18.149717641915966,20.75808149809045,1.7652709631686256,1.6912499592459376,1.478735365069232,0.0,0.0,2.24852092380613,0.0712124529388099,0.1,0.1625096995681849,27.59791971101648,1990s
Ecuador,ECU,South America,1996,15810838.38522915,49921272797.8306,3157.408328483593,8.764926686683454,44.28725754311979,55.71274245688021,0.0,0.0,31.001080280183853,19.81815436049496,15.767794260835204,20.12679383555005,1.7370467003511434,1.7640987240658863,1.3820356070692867,0.0,0.0,2.7172219586379964,0.0940539344122468,0.1,0.1688038847866794,31.001080280183853,1990s
Ecuador,ECU,South America,1997,15889892.577155294,51425151140.86523,3236.343536695682,9.26505894898767,43.22408135330566,56.77591864669434,0.0,0.0,30.25685694731396,20.21613577667286,17.43796091022083,19.12182195980065,1.873036896916127,1.7716480766959994,1.615637357833387,0.0,0.0,2.803315632279509,0.0773827446732656,0.1,0.1624524189832419,30.25685694731396,1990s
Ecuador,ECU,South America,1998,15969342.04004107,52974333818.98378,3317.2521251130734,9.254439970256362,41.18251999708739,58.81748000291261,0.0,0.0,28.82776399796117,21.859918088733465,17.28411167777858,19.673450236400573,2.02301299706905,1.8206676422059491,1.5995477396120883,0.0,0.0,2.667848113958492,0.073027300054837,0.1,0.1644215280173598,28.82776399796117,1990s
Ecuador,ECU,South America,1999,16049188.750241274,54570185625.28067,3400.1834282409004,9.864751754151587,45.413242324892586,54.58675767510741,0.0,0.0,31.789269627424808,18.766494432138646,13.75232594042277,22.067937302545992,1.851268088687157,2.1769472321579784,1.356632814444499,0.0,0.0,3.1359325332033667,0.1228532140490368,0.1,0.1612621350270932,31.789269627424808,1990s
Ecuador,ECU,South America,2000,16129434.69399248,56214112467.24223,3485.188013946922,10.293270044712033,48.21406655169628,51.78593344830372,0.0,0.0,33.74984658618739,19.61609515615056,14.767462546856214,17.402375745296943,2.019137646650253,1.7912735296588824,1.5200547986996191,0.0,0.0,3.4739628487922927,0.0238213648045612,0.1,0.1742390675226551,33.74984658618739,2000s
Ecuador,ECU,South America,2001,16210081.86746244,57907562605.31789,3572.317714295595,10.355918485161032,45.45140478331174,54.54859521668826,0.0,0.068677153383811,31.767909340949547,18.42140121424562,17.02544439393658,19.10174960850606,1.907705293571741,1.9781616186964543,1.763141143172491,0.0,0.0071121500223564,3.289858795788592,0.0709467749059753,0.1,0.1590503203074968,31.836586494333357,2000s
Ecuador,ECU,South America,2002,16291132.276799748,59652027928.80308,3661.625657152985,11.26629056805115,46.656953194135006,53.343046805864994,0.0,0.1881154670791205,32.52818640893912,17.874835354059382,15.883144214001735,19.58506723780388,2.0138308895490646,2.2065105829591745,1.7894411784920397,0.0,0.0211936351245803,3.6647199973484046,0.0441704389242965,0.1,0.1526350679887582,32.71630187601824,2000s
Ecuador,ECU,South America,2003,16372587.938183744,61449045270.15826,3753.166298581809,11.37127488047177,47.28535161561377,52.71464838438623,0.0,0.3569012090102392,32.84991528462247,17.699430820096325,15.607647366918195,19.40757019737171,2.012650930832092,2.206888154763655,1.7747884844669823,0.0,0.0405842175282813,3.735454165016531,0.0901920766475194,0.1,0.1588678030589311,33.20681649363271,2000s
Ecuador,ECU,South America,2004,16454450.877874663,63300197758.92177,3846.995456046354,11.50327118637317,48.92544546221106,51.07455453778894,0.0,0.580230252977562,33.84165064646344,17.487872670128706,14.447675671897722,19.139006195762512,2.011677417972544,2.2016117850753245,1.661955312666057,0.0,0.066745459505388,3.892896847807698,0.1901806256707982,0.1,0.1494862512684393,34.42188089944101,2000s
Ecuador,ECU,South America,2005,16536723.132264037,65207116216.40928,3943.1703424475127,11.823054804578774,46.19613599563662,53.80386400436338,0.0,0.8606607612835816,31.73483266404712,17.493975517058047,14.961845456216407,21.348043031088928,2.068322312881366,2.5239908272707035,1.7689471880648453,0.0,0.1017563934880627,3.752026658011657,0.2031291544476378,0.1,0.153148924212078,32.5954934253307,2000s
Ecuador,ECU,South America,2006,16619406.747925352,67171480592.42859,4041.7496010087,11.93159785528083,44.25716173859211,55.74283826140789,0.0070935091117793,1.0268417724255547,30.256258519938346,18.85922848064256,16.779119474069567,20.10449030669577,2.250207300918859,2.398786934248854,2.002017059303092,0.0008463689810452,0.1225186308958551,3.6100550926531865,0.0019216128582718,0.1,0.1539601553344594,31.29019380147568,2000s
Ecuador,ECU,South America,2007,16702503.78166498,69195021445.2755,4142.793341033917,12.67260873495406,45.34433731844245,54.65566268155755,0.0332869226744432,1.4023116760098948,30.73611710383068,20.61119207076863,18.62997535853299,15.414495252255929,2.6119757267383843,1.953418671786464,2.360903884605241,0.0042183214704389,0.1777094719453106,3.895067860885756,0.0208798309249154,0.1,0.1435782450218843,32.171715702515016,2000s
Ecuador,ECU,South America,2008,16786016.3005733,71279521466.3144,4246.363174559765,12.827489572716994,45.71010891986824,54.28989108013176,0.0643498476695054,1.3932328689991809,30.976768342239687,18.414980085633985,15.901671172943624,19.973239821554152,2.3621796503026102,2.5620652554436174,2.039785211597088,0.008254469999865,0.1787168009945357,3.973541729065495,0.2428136267874773,0.1,0.1502422963400619,32.434351058908376,2000s
Ecuador,ECU,South America,2009,16869946.382076167,73426817050.4871,4352.522253923758,13.62684544964634,47.60200136943357,52.39799863056643,0.1320681788453755,1.9569458027811024,31.859091171464968,17.113872280517054,16.10398597255389,19.180140377495487,2.3320809261159243,2.613648086266524,2.1944652797126447,0.0179967266194218,0.2666699800783216,4.341389115597453,0.231877854251797,0.1,0.1466565672774814,33.94810515309145,2000s
Ecuador,ECU,South America,2010,16954296.113986544,75638799914.13301,4461.335310271852,13.766344064969536,47.76262121260181,52.23737878739819,0.1777030217269364,2.1419009478538413,31.81011207011472,17.746799970251004,16.49001511301459,18.0005637041326,2.4430855444266646,2.478019533144918,2.270072216823064,0.0244632093847776,0.2948614540124035,4.379089475024396,0.0597856237704474,0.1,0.1419981043332195,34.129716039695495,2010s
Ecuador,ECU,South America,2011,17039067.594556477,77917418761.54626,4572.868693028648,13.86324188247311,48.56405109187512,51.43594890812488,0.3473714041696603,2.653929306747411,31.89392526667063,18.409709796715816,15.595058708718303,17.431180402690757,2.552182598980062,2.4165267021952697,2.161980710503306,0.0481569379905832,0.3679206391842353,4.421532005533757,0.100599647455958,0.1,0.1403403166640043,34.8952259775877,2010s
Ecuador,ECU,South America,2012,17124262.932529256,80264681001.73782,4687.190410354364,14.25792279445474,45.89093521473936,54.10906478526064,0.4101569496135241,2.8119431579465983,29.868184575025463,17.46889650742238,17.954702860811143,18.68546541702712,2.490701777071483,2.664159232944267,2.559967671868209,0.0584798612119869,0.4009246844839784,4.25858269681237,0.271704697558358,0.1,0.1397346187350368,33.09028468258558,2010s
Ecuador,ECU,South America,2013,17209884.2471919,82682654516.91515,4804.370170613222,14.593635762107825,46.74575402166532,53.25424597833468,0.5513389614102719,3.449328078551805,29.921560887192264,19.474220467409857,16.845282958151927,16.934742552772896,2.841996802523646,2.4713946454023565,2.4583392380091142,0.0804603998428032,0.5033823760239627,4.366643610214157,0.2370311568187413,0.1,0.1373616731282163,33.92222792715434,2010s
Ecuador,ECU,South America,2014,17295933.66842786,85173469484.23721,4924.479424878553,15.174978938026156,48.41716629361595,51.58283370638405,0.5155358488601995,3.399687117275219,31.15136032923637,17.177825424670292,16.889212993383108,17.515795288330654,2.6067313902046187,2.6580182458319546,2.5629345145442635,0.0782324564825096,0.515901804005303,4.727212368870255,0.14631142845188,0.1,0.1294385009223828,35.066583295371785,2010s
Ecuador,ECU,South America,2015,17382413.336769994,87739320252.44983,5047.591410500516,16.10516443630523,48.59097303423895,51.40902696576105,0.8639828336148806,4.011340193593521,30.60095500492138,18.53651367095921,14.420169627200464,18.452343667601376,2.98533600746618,2.9717802900193573,2.3223920304547776,0.1391458560551259,0.6460329342778413,4.928334122622363,0.1617371110143262,0.1,0.1352718238583671,35.476278032129784,2010s
Ecuador,ECU,South America,2016,17469325.40345384,90382467275.05489,5173.781195763028,16.5740442411795,49.56040219948515,50.43959780051485,1.134767003110416,5.29427347654296,30.191953203882235,17.946075806564167,14.23156785970191,18.26195413424877,2.974390543735556,3.0267443575143007,2.358746353280477,0.1880767851298271,0.8774752282512622,5.004027681287654,0.1067072647463397,0.1,0.1367266687682884,36.62099368353561,2010s
Ecuador,ECU,South America,2017,17556672.03047111,93105239101.71588,5303.125725657104,16.710933512549044,49.40925332987676,50.59074667012324,1.2071224775971627,5.519814376366581,29.877621533139116,18.222563471716036,14.86406385642203,17.50411934198518,3.045160466040515,2.9251017451963808,2.483923828309518,0.2017214346462966,0.9224125104507428,4.9928294695339135,0.1562606847436279,0.1,0.1337477166061342,36.60455838710286,2010s
Ecuador,ECU,South America,2018,17644455.390623465,95910034429.65508,5435.703868798531,17.413699878825085,50.1965150968356,49.8034849031644,1.4155005720299492,6.41353971262371,29.65723236852736,17.133457233318172,16.324387170831933,16.345640499014287,2.983568821476874,2.846380779770035,2.8426797889860977,0.2464910213963476,1.1168345571655538,5.164421437021122,0.0311759906134228,0.1,0.1295554916311793,37.48627265318102,2010s
Ecuador,ECU,South America,2019,17732677.66757658,98799324216.8484,5571.5964655184935,17.402998441353255,48.530899648280325,51.46910035171968,1.5186944869480277,5.5384617675035095,29.031620375680145,16.143030727841143,15.998173913591554,19.327895710286978,2.809371385953371,3.3636333892076253,2.784161956827321,0.264298377892483,0.9638584150735816,5.05237244147921,0.2308614377883281,0.1,0.1274714235561116,36.08877663013168,2010s
Ecuador,ECU,South America,2020,17821341.05591446,101775653858.88097,5710.886377156456,18.020371161229733,48.082922468046775,51.917077531953225,1.8564410803704352,5.998887725392014,28.159315563599023,18.95778540966916,15.111551024344866,17.847741097939203,3.4162632947718383,3.216229189743983,2.723157582805558,0.3345375730722956,1.0810218336610928,5.074413181022474,0.1232542228632306,0.1,0.1271257139861627,36.01464436936147,2020s
Ecuador,ECU,South America,2021,17910447.76119403,104841645431.3797,5853.658536585366,18.418985602150144,49.88912497748889,50.11087502251111,1.955896352221553,6.173176832875747,29.232036254674117,17.909467070530187,14.265360360710162,17.936047591270764,3.2987421611427767,3.30363802343096,2.6275346709340384,0.3602562675086677,1.137036552042652,5.384244548963735,0.2479063483061882,0.1,0.1257471879286443,37.36110943977142,2020s
Ecuador,ECU,South America,2022,18000000.0,108000000000.0,6000.0,20.01391346323117,49.544204855778304,50.455795144221696,2.5345997573772627,6.872237583570769,28.09615726038119,17.439889056392882,14.819371194873412,18.1965348929554,3.490404303829994,3.641838746782757,2.9659361267369717,0.5072726020807524,1.3754036829635023,5.623140600586032,0.0293717748480636,0.1,0.1255395405072482,37.50299460132922,2020s
Egypt,EGY,Africa,1990,71204576.59116314,145397429801.8833,2041.9674796567483,35.07037839548225,14.784866093773962,85.21513390622604,0.0,0.0,10.349406265641774,31.03369821212413,27.87198169360371,26.30945400049821,10.88363539310394,9.226825071760066,9.774809446266364,0.0,0.0,3.629575939046319,0.0019295691008059,0.1,0.2482216132637597,10.349406265641774,1990s
Egypt,EGY,Africa,1991,72059031.51025711,150820753933.49356,2093.016666648167,37.87672240755818,14.436444033407088,85.56355596659292,0.0,0.0,10.10551082338496,33.28578766590366,25.145520753936403,27.13224754675285,12.607565395383569,10.276806086215093,9.524299093903425,0.0,0.0,3.827636282439269,0.2292341820425151,0.1,0.2525928033103675,10.10551082338496,1990s
Egypt,EGY,Africa,1992,72923739.8883802,156446368055.21286,2145.342083314371,40.26688744518447,14.47237323745331,85.52762676254669,0.0,0.0,10.130661266217317,27.6557950114288,23.575691469639157,34.29614028147874,11.136127849322977,13.809988205185617,9.493197148503551,0.0,0.0,4.079301969520626,0.0306774986011483,0.1,0.2483853469309357,10.130661266217317,1990s
Egypt,EGY,Africa,1993,73798824.76704076,162281817583.67227,2198.97563539723,40.6613133615517,15.743967133508423,84.25603286649158,0.0,0.0,11.020776993455897,26.95073436961768,24.038458389715835,33.26684010715807,10.95852255526966,13.526734101457905,9.77435289312857,0.0,0.0,4.481192668186898,0.788389171530752,0.1,0.2459721981313549,11.020776993455897,1990s
Egypt,EGY,Africa,1994,74684410.66424525,168334929379.5432,2253.9500262821603,40.63376050851153,11.439344029155784,88.56065597084421,0.0,0.0,8.007540820409048,33.36160157304704,27.19463834189866,28.00441605589851,13.556073284995747,11.37924735196095,11.050204215002951,0.0,0.0,3.253764959586312,0.3486100144471187,0.1,0.240702268677793,8.007540820409048,1990s
Egypt,EGY,Africa,1995,75580623.5922162,174613822245.4002,2310.2987769392143,43.48056613881536,15.094129994435963,84.90587000556404,0.0,0.0,10.565890996105171,29.90129741973325,25.16343475217518,29.841137833655605,13.00125340095101,12.97509567233768,10.94120389021718,0.0,0.0,4.594109222716647,0.2644012091118736,0.1,0.2305315887306661,10.565890996105171,1990s
Egypt,EGY,Africa,1996,76487591.07532279,181126917815.1537,2368.0562463626948,46.14738988139239,16.572806422768757,83.42719357723124,0.0,0.0,11.600964495938127,31.88510861987808,24.627359033567465,26.91472592378569,14.71414538892059,12.420443507557572,11.364883390710684,0.0,0.0,5.353542315942475,0.1623849422068602,0.1,0.2361746192719144,11.600964495938127,1990s
Egypt,EGY,Africa,1997,77405442.16822667,187882951849.65884,2427.257652521761,46.984189919384605,17.98668864016297,82.01331135983703,0.0,0.0,12.59068204811408,27.75474136827036,24.244902596492256,30.013667395074417,13.04034039610215,14.101678490674178,11.391271081705732,0.0,0.0,5.915629965631783,0.1385883015824299,0.1,0.2343726395801046,12.59068204811408,1990s
Egypt,EGY,Africa,1998,78334307.47424538,194890985953.65103,2487.939093834805,48.64564544875597,18.217842706309654,81.78215729369035,0.0,0.0,12.752489894416756,30.52842199055456,22.95681161471575,28.296923688420037,14.85074792262522,13.765221170373849,11.167489184433451,0.0,0.0,6.203531019926409,0.6709929332400585,0.1,0.2378974912805401,12.752489894416756,1990s
Egypt,EGY,Africa,1999,79274319.16393633,202160419729.72223,2550.137571180675,51.47325550118107,16.08265390426212,83.91734609573788,0.0,0.0,11.257857732983483,30.67329639657929,26.09367992536,27.150369773798595,15.788544224845824,13.975179203182789,13.431266537640948,0.0,0.0,5.79478587485806,0.0394359485021283,0.1,0.2357687642297515,11.257857732983483,1990s
Egypt,EGY,Africa,2000,80225610.99390356,209701003385.64087,2613.891010460192,51.7621353420861,20.094896769334767,79.90510323066523,0.0,0.0,14.066427738534337,29.341449892033125,22.366492722444328,28.19716061618778,15.187761004444562,14.595452440776516,11.57737423426947,0.0,0.0,7.281083363816883,0.8440711419446801,0.1,0.2275688455385179,14.066427738534337,2000s
Egypt,EGY,Africa,2001,81188318.32583041,217522850811.9253,2679.2382857216967,56.87107350891601,20.003639344825626,79.99636065517439,0.0,0.0301131543045314,13.981468333364765,29.368162262272712,23.144743510740323,27.48345488216135,16.701989148394844,15.630135828823748,13.162664095443198,0.0,0.0171256741203833,7.951411133493689,1.1040049892868566,0.1,0.2231070997853994,14.011581487669297,2000s
Egypt,EGY,Africa,2002,82162578.14574037,225636453147.21005,2746.2192428647386,57.17187913715788,16.67471001943327,83.32528998056674,0.0,0.0686360689239176,11.624251765356544,27.09301781493378,24.86622320886805,31.36604895676491,15.489587399762597,17.932559599663406,14.216487078949942,0.0,0.0392405303696785,6.645803169888585,1.0592964459474563,0.1,0.2158438141606193,11.69288783428046,2000s
Egypt,EGY,Africa,2003,83148529.08348927,234052692849.601,2814.874723936357,59.48830183560944,22.016285455593597,77.98371454440641,0.0,0.148358914903917,15.307548578482772,26.80691536919179,24.208430484676345,26.96836869053828,15.946978727641186,16.043024566767404,14.401184196387952,0.0,0.0882561990980771,9.106200702000374,1.0823027060635555,0.1,0.211223434702849,15.455907493386688,2000s
Egypt,EGY,Africa,2004,84146311.43249114,242782858292.89108,2885.2465920347654,62.25192642866004,17.24010930067849,82.75989069932152,0.0,0.2042351252004105,11.925111922834656,27.510039304665614,25.481472444500767,29.76837895015513,17.1255294284359,18.531389363055293,15.862707479089895,0.0,0.1271402998812413,7.423611900738396,0.833176607699521,0.1,0.2147011244150902,12.129347048035067,2000s
Egypt,EGY,Africa,2005,85156067.16968103,251838658907.21588,2957.3777568356345,60.5668186585043,18.83647102027281,81.16352897972719,0.0,0.291802249654664,12.9812681394327,27.586801669662183,24.83913604789127,28.73759126217374,16.70844814094553,17.405444786582947,15.04427448646548,0.0,0.1767353393897763,7.862341133584399,0.5193613679582826,0.1,0.2190933553142903,13.273070389087364,2000s
Egypt,EGY,Africa,2006,86177939.9757172,261232240884.45505,3031.3122007565253,64.07639804682869,19.42967184196505,80.57032815803495,0.0039239162515729,0.3893138668441014,13.325503841208562,26.02172241708771,22.24197634275272,32.30662939819453,16.67378243461397,20.700924448700903,14.2518572948637,0.002514304196382,0.249458302970527,8.538502883038245,0.8031721300518812,0.1,0.2115614848203287,13.718741624304236,2000s
Egypt,EGY,Africa,2007,87212075.25542581,270976203469.4452,3107.095005775438,67.15782027336375,19.02727777925237,80.97272222074763,0.0155746412449035,0.5399279116654102,12.93024265843944,29.08032200827746,24.627988869419852,27.26441134305031,19.52971038923442,18.310184368356328,16.539620501869017,0.0104595895754735,0.3626038165219824,8.68366912546457,1.0990216487629036,0.1,0.2003048665764657,13.485745211349753,2000s
Egypt,EGY,Africa,2008,88258620.15849091,281083615858.85547,3184.772380919824,69.41373567375695,20.7440880314921,79.2559119685079,0.0307663499935404,0.6267788591909715,14.060579975615312,26.001288829749747,25.133215255722167,28.12140788303599,18.04846590005258,19.52011973566965,17.44590360392334,0.0213560728609791,0.4350706205778102,9.759973818470812,0.7056412114724177,0.1,0.2020444483756842,14.718125184799824,2000s
Egypt,EGY,Africa,2009,89317723.6003928,291568034730.3907,3264.391690442819,74.90346375531742,20.839139359739715,79.16086064026028,0.057911547233385,0.7686156835983102,14.008828490235611,26.11991786472727,24.131500650434617,28.909442125098398,19.56472321072467,21.65417350403754,18.07532984331248,0.0433777547921021,0.5757197699817455,10.493097770728214,1.1284607205680746,0.1,0.20331038093947,14.835355721067307,2000s
